Timestamp,cpu_usage_x,mem_usage_x,net_in_rate_x,net_out_rate_x,disk_in_rate_x,disk_out_rate_x,cpu_usage_y,mem_usage_y,net_in_rate_y,net_out_rate_y,disk_in_rate_y,disk_out_rate_y,avg_lat
1706417639,3.45,9.77,151.78,331.16,0.0,0.0,0.33,199.99,251.26999999999998,997.25,200.0,200.0,0.9016448215657986
1706417640,3.45,9.77,151.9,330.99,0.0,0.0,0.33,199.99,251.37,997.25,200.0,200.0,0.9478731401092417
1706417641,3.45,9.77,152.03,330.81,0.0,0.0,0.33,199.99,251.47000000000003,997.25,200.0,200.0,0.9107065026731097
1706417642,3.45,9.77,152.16,330.63,0.0,0.0,0.34,199.99,251.57000000000005,997.25,200.0,200.0,0.9478731401092417
1706417643,3.45,9.77,152.08,330.72,0.0,0.0,0.34,199.99,251.51999999999998,997.25,200.0,200.0,0.8077242090719897
1706417644,3.46,9.77,152.0,330.8,0.0,0.0,0.33,199.99,251.47000000000003,997.25,200.0,200.0,1.0687239811698264
1706417645,3.46,9.77,151.92,330.89,0.0,0.0,0.33,199.99,251.41999999999996,997.25,200.0,200.0,0.9767401748383252
1706417646,3.47,9.77,151.84,330.97,0.0,0.0,0.33,199.99,251.37,997.25,200.0,200.0,0.9016448215657986
1706417647,3.47,9.77,151.76,331.06,0.0,0.0,0.33,199.99,251.32000000000005,997.25,200.0,200.0,1.727137468978236
1706417648,3.47,9.77,151.79,331.06,0.0,0.0,0.33,199.99,251.32000000000005,997.25,200.0,200.0,0.8926733056920172
1706417649,3.47,9.77,151.83,331.07,0.0,0.0,0.33,199.99,251.33000000000004,997.25,200.0,200.0,0.9107065026731097
1706417650,3.47,9.77,151.87,331.07,0.0,0.0,0.33,199.99,251.33000000000004,997.25,200.0,200.0,0.8077242090719897
1706417651,3.46,9.77,151.9,331.08,0.0,0.0,0.33,199.99,251.33000000000004,997.25,200.0,200.0,0.8077242090719897
1706417652,3.46,9.77,151.94,331.08,0.0,0.0,0.33,199.99,251.33000000000004,997.25,200.0,200.0,0.8077242090719897
1706417653,3.46,9.77,151.8,331.25,0.0,0.0,0.33,199.99,251.19000000000005,997.25,200.0,200.0,0.7838523510329137
1706417654,3.47,9.77,151.66,331.42,0.0,0.0,0.34,199.99,251.05999999999995,997.25,200.0,200.0,0.8240413204672954
1706417655,3.47,9.77,151.52,331.59,0.0,0.0,0.34,199.99,250.91999999999996,997.25,200.0,200.0,0.8158419723310907
1706417656,3.47,9.77,151.38,331.75,0.0,0.0,0.34,199.99,250.78999999999996,997.25,200.0,200.0,0.8077242090719897
1706417657,3.47,9.77,151.24,331.92,0.0,0.0,0.34,199.99,250.65999999999997,997.25,200.0,200.0,0.9573994235419346
1706417658,3.47,9.77,151.34,331.7,0.0,0.0,0.34,199.99,250.76,997.25,200.0,200.0,1.1462152133072159
1706417659,3.46,9.77,151.45,331.48,0.0,0.0,0.33,199.99,250.87,997.25,200.0,200.0,0.7838523510329137
1706417660,3.46,9.77,151.55,331.27,0.0,0.0,0.33,199.99,250.98000000000002,997.25,200.0,200.0,0.7917301981301125
1706417661,3.45,9.77,151.66,331.05,0.0,0.0,0.33,199.99,251.09000000000003,997.25,200.0,200.0,0.9107065026731097
1706417662,3.45,9.77,151.76,330.83,0.0,0.0,0.33,199.99,251.20000000000005,997.25,200.0,200.0,0.9767401748383252
1706417663,3.45,9.77,151.75,330.89,0.0,0.0,0.33,199.99,251.20000000000005,997.25,200.0,200.0,0.9107065026731097
1706417664,3.45,9.77,151.74,330.94,0.0,0.0,0.33,199.99,251.20000000000005,997.25,200.0,200.0,0.9016448215657986
1706417665,3.45,9.77,151.73,331.0,0.0,0.0,0.33,199.99,251.20000000000005,997.25,200.0,200.0,0.9865565767932698
1706417666,3.45,9.77,151.72,331.05,0.0,0.0,0.34,199.99,251.20000000000005,997.25,200.0,200.0,2.378488961354862
1706417667,3.45,9.77,151.72,331.11,0.0,0.0,0.34,199.99,251.20000000000005,997.25,200.0,200.0,1.1012714719413006
1706417668,3.44,9.77,151.78,331.05,0.0,0.0,0.34,199.99,251.41999999999996,997.25,200.0,200.0,0.8749971899356709
1706417669,3.44,9.77,151.85,330.99,0.0,0.0,0.33,199.99,251.64,997.25,200.0,200.0,0.8926733056920172
1706417670,3.44,9.77,151.92,330.93,0.0,0.0,0.33,199.99,251.86,997.25,200.0,200.0,0.9384416447804566
1706417671,3.44,9.77,151.98,330.87,0.0,0.0,0.33,199.99,252.08000000000004,997.25,200.0,200.0,0.8837910578927018
1706417672,3.44,9.77,152.05,330.81,0.0,0.0,0.33,199.99,252.29999999999995,997.26,200.0,200.0,1.037138414122438
1706417673,3.44,9.77,152.11,330.79,0.0,0.0,0.33,199.99,252.23000000000002,997.25,200.0,200.0,0.9767401748383252
1706417674,3.45,9.77,152.17,330.76,0.0,0.0,0.33,199.99,252.14999999999998,997.25,200.0,200.0,1.4717694668806265
1706417675,3.46,9.77,152.23,330.74,0.0,0.0,0.33,199.99,252.08000000000004,997.25,200.0,200.0,0.9291039943981869
1706417676,3.46,9.77,152.29,330.72,0.0,0.0,0.33,199.99,252.01,997.25,200.0,200.0,0.8926733056920172
1706417677,3.47,9.77,152.34,330.69,0.0,0.0,0.33,199.99,251.94000000000005,997.24,200.0,200.0,0.9198592551896129
1706417678,3.46,9.77,152.17,330.86,0.0,0.0,0.33,199.99,251.75,997.24,200.0,200.0,0.8662908224268001
1706417679,3.46,9.77,152.0,331.03,0.0,0.0,0.33,199.99,251.54999999999995,997.24,200.0,200.0,0.9478731401092417
1706417680,3.45,9.77,151.82,331.19,0.0,0.0,0.33,199.99,251.36,997.24,200.0,200.0,1.1012714719413006
1706417681,3.45,9.77,151.65,331.36,0.0,0.0,0.33,199.99,251.16999999999996,997.24,200.0,200.0,1.006486341656703
1706417682,3.44,9.77,151.47,331.53,0.0,0.0,0.33,199.99,250.98000000000002,997.24,200.0,200.0,0.9198592551896129
1706417683,3.45,9.77,151.61,331.36,0.0,0.0,0.33,199.99,251.17999999999995,997.24,200.0,200.0,1.5784847941496285
1706417684,3.46,9.77,151.75,331.19,0.0,0.0,0.33,199.99,251.38,997.24,200.0,200.0,1.0580899998809357
1706417685,3.47,9.77,151.89,331.01,0.0,0.0,0.33,199.99,251.59000000000003,997.24,200.0,200.0,0.9478731401092417
1706417686,3.48,9.77,152.03,330.84,0.0,0.0,0.33,199.99,251.78999999999996,997.24,200.0,200.0,0.9478731401092417
1706417687,3.49,9.77,152.17,330.67,0.0,0.0,0.33,199.99,251.99,997.24,200.0,200.0,1.006486341656703
1706417688,3.49,9.77,152.12,330.68,0.0,0.0,0.33,199.99,251.87,997.24,200.0,200.0,0.9573994235419346
1706417689,3.49,9.77,152.07,330.7,0.0,0.0,0.33,199.99,251.75,997.24,200.0,200.0,0.9865565767932698
1706417690,3.49,9.77,152.02,330.71,0.0,0.0,0.33,199.99,251.63,997.24,200.0,200.0,1.1348101813755764
1706417691,3.5,9.77,151.96,330.73,0.0,0.0,0.33,199.99,251.51,997.25,200.0,200.0,0.9384416447804566
1706417692,3.5,9.77,151.91,330.74,0.0,0.0,0.33,199.99,251.38,997.25,200.0,200.0,1.0166016975582859
1706417693,3.49,9.77,151.89,330.66,0.0,0.0,0.33,199.99,251.30999999999995,997.25,200.0,200.0,0.8491371148405675
1706417694,3.48,9.77,151.86,330.58,0.0,0.0,0.33,199.99,251.23000000000002,997.25,200.0,200.0,1.8339376854689435
1706417695,3.47,9.77,151.83,330.51,0.0,0.0,0.33,199.99,251.15999999999997,997.25,200.0,200.0,0.9767401748383252
1706417696,3.46,9.77,151.81,330.43,0.0,0.0,0.33,199.99,251.08000000000004,997.25,200.0,200.0,0.7996872189069016
1706417697,3.44,9.77,151.78,330.35,0.0,0.0,0.33,199.99,251.01,997.25,200.0,200.0,0.8240413204672954
1706417698,3.45,9.77,151.75,330.58,0.0,0.0,0.33,199.99,251.01,997.25,200.0,200.0,0.7760528898240308
1706417699,3.46,9.77,151.71,330.81,0.0,0.0,0.33,199.99,251.01,997.25,200.0,200.0,0.7996872189069016
1706417700,3.47,9.77,151.67,331.05,0.0,0.0,0.33,199.99,251.01,997.25,200.0,200.0,0.7917301981301125
1706417701,3.48,9.77,151.63,331.28,0.0,0.0,0.34,199.99,251.01,997.25,200.0,200.0,0.7996872189069016
1706417702,3.49,9.77,151.59,331.51,0.0,0.0,0.34,199.99,251.01,997.25,200.0,200.0,0.7996872189069016
1706417703,3.48,9.77,151.62,331.47,0.0,0.0,0.34,199.99,251.03999999999996,997.25,200.0,200.0,0.7917301981301125
1706417704,3.48,9.77,151.65,331.42,0.0,0.0,0.34,199.99,251.05999999999995,997.25,200.0,200.0,0.7996872189069016
1706417705,3.48,9.77,151.68,331.38,0.0,0.0,0.33,199.99,251.09000000000003,997.25,200.0,200.0,0.8158419723310907
1706417706,3.47,9.77,151.71,331.33,0.0,0.0,0.33,199.99,251.11,997.25,200.0,200.0,1.4140605606457508
1706417707,3.47,9.77,151.73,331.29,0.0,0.0,0.33,199.99,251.14,997.25,200.0,200.0,0.9198592551896129
1706417708,3.46,9.77,151.65,331.28,0.0,0.0,0.33,199.99,251.13,997.25,200.0,200.0,0.840688059378152
1706417709,3.45,9.77,151.57,331.28,0.0,0.0,0.33,199.99,251.12,997.25,200.0,200.0,0.9291039943981869
1706417710,3.44,9.77,151.48,331.28,0.0,0.0,0.33,199.99,251.12,997.25,200.0,200.0,0.9670214477148172
1706417711,3.43,9.77,151.4,331.27,0.0,0.0,0.33,199.99,251.11,997.25,200.0,200.0,0.9865565767932698
1706417712,3.43,9.77,151.31,331.27,0.0,0.0,0.33,199.99,251.11,997.25,200.0,200.0,1.229325193750036
1706417713,3.43,9.77,151.57,331.1,0.0,0.0,0.33,199.99,251.25,997.25,200.0,200.0,1.5784847941496285
1706417714,3.43,9.77,151.82,330.92,0.0,0.0,0.33,199.99,251.39999999999998,997.25,200.0,200.0,1.1012714719413006
1706417715,3.44,9.77,152.07,330.75,0.0,0.0,0.33,199.99,251.53999999999996,997.25,200.0,200.0,1.3586144529902506
1706417716,3.44,9.77,152.33,330.58,0.0,0.0,0.33,199.99,251.69000000000005,997.25,200.0,200.0,0.8926733056920172
1706417717,3.45,9.77,152.58,330.4,0.0,0.0,0.33,199.99,251.83000000000004,997.25,200.0,200.0,0.9573994235419346
1706417718,3.44,9.77,152.4,330.48,0.0,0.0,0.33,199.99,251.76999999999998,997.25,200.0,200.0,0.8576710847220836
1706417719,3.44,9.77,152.22,330.56,0.0,0.0,0.33,199.99,251.72000000000003,997.25,200.0,200.0,0.8926733056920172
1706417720,3.44,9.77,152.05,330.64,0.0,0.0,0.33,199.99,251.65999999999997,997.25,200.0,200.0,0.9291039943981869
1706417721,3.44,9.77,151.87,330.72,0.0,0.0,0.33,199.99,251.60000000000002,997.25,200.0,200.0,0.9291039943981869
1706417722,3.44,9.77,151.69,330.79,0.0,0.0,0.33,199.99,251.53999999999996,997.25,200.0,200.0,1.9087821022335276
1706417723,3.44,9.77,151.65,330.87,0.0,0.0,0.33,199.99,251.42999999999995,997.25,200.0,200.0,0.9198592551896129
1706417724,3.44,9.77,151.62,330.94,0.0,0.0,0.33,199.99,251.30999999999995,997.25,200.0,200.0,1.0903136377081863
1706417725,3.44,9.77,151.59,331.01,0.0,0.0,0.33,199.99,251.20000000000005,997.25,200.0,200.0,0.9670214477148172
1706417726,3.44,9.77,151.56,331.08,0.0,0.0,0.33,199.99,251.09000000000003,997.25,200.0,200.0,0.8662908224268001
1706417727,3.44,9.77,151.53,331.15,0.0,0.0,0.33,199.99,250.97000000000003,997.25,200.0,200.0,0.9384416447804566
1706417728,3.45,9.77,151.45,331.27,0.0,0.0,0.33,199.99,250.89,997.25,200.0,200.0,0.9573994235419346
1706417729,3.45,9.77,151.38,331.38,0.0,0.0,0.33,199.99,250.79999999999995,997.25,200.0,200.0,0.9198592551896129
1706417730,3.46,9.77,151.31,331.5,0.0,0.0,0.33,199.99,250.72000000000003,997.25,200.0,200.0,0.9198592551896129
1706417731,3.46,9.77,151.23,331.61,0.0,0.0,0.34,199.99,250.63,997.25,200.0,200.0,0.9198592551896129
1706417732,3.46,9.77,151.16,331.73,0.0,0.0,0.34,199.99,250.54999999999995,997.25,200.0,200.0,1.1348101813755764
1706417733,3.46,9.77,151.21,331.65,0.0,0.0,0.34,199.99,250.60000000000002,997.25,200.0,200.0,1.6594154401585628
1706417734,3.46,9.77,151.25,331.57,0.0,0.0,0.34,199.99,250.64999999999998,997.25,200.0,200.0,0.9478731401092417
1706417735,3.46,9.77,151.3,331.49,0.0,0.0,0.34,199.99,250.71000000000004,997.25,200.0,200.0,0.9198592551896129
1706417736,3.46,9.77,151.35,331.41,0.0,0.0,0.33,199.99,250.76,997.25,200.0,200.0,0.9198592551896129
1706417737,3.46,9.77,151.39,331.33,0.0,0.0,0.33,199.99,250.80999999999995,997.26,200.0,200.0,0.9670214477148172
1706417738,3.46,9.77,151.37,331.27,0.0,0.0,0.33,199.99,250.78999999999996,997.25,200.0,200.0,0.9291039943981869
1706417739,3.46,9.77,151.35,331.22,0.0,0.0,0.33,199.99,250.76999999999998,997.25,200.0,200.0,0.9291039943981869
1706417740,3.47,9.77,151.33,331.16,0.0,0.0,0.33,199.99,250.74,997.25,200.0,200.0,1.0903136377081863
1706417741,3.47,9.77,151.3,331.11,0.0,0.0,0.33,199.99,250.72000000000003,997.25,200.0,200.0,0.8240413204672954
1706417742,3.47,9.77,151.28,331.05,0.0,0.0,0.33,199.99,250.70000000000005,997.24,200.0,200.0,0.840688059378152
1706417743,3.47,9.77,151.38,330.97,0.0,0.0,0.33,199.99,250.74,997.24,200.0,200.0,2.109530468331793
1706417744,3.46,9.77,151.49,330.89,0.0,0.0,0.33,199.99,250.78999999999996,997.25,200.0,200.0,0.9107065026731097
1706417745,3.46,9.77,151.59,330.81,0.0,0.0,0.33,199.99,250.84000000000003,997.25,200.0,200.0,0.9107065026731097
1706417746,3.45,9.77,151.69,330.73,0.0,0.0,0.33,199.99,250.89,997.25,200.0,200.0,0.8837910578927018
1706417747,3.45,9.77,151.8,330.65,0.0,0.0,0.33,199.99,250.92999999999995,997.25,200.0,200.0,1.1811226634389183
1706417748,3.45,9.77,151.87,330.63,0.0,0.0,0.33,199.99,251.12,997.25,200.0,200.0,1.0580899998809357
1706417749,3.46,9.77,151.93,330.61,0.0,0.0,0.33,199.99,251.29999999999995,997.25,200.0,200.0,0.9964716352280271
1706417750,3.47,9.77,152.0,330.59,0.0,0.0,0.33,199.99,251.49,997.25,200.0,200.0,1.3722687552457682
1706417751,3.47,9.77,152.07,330.57,0.0,0.0,0.33,199.99,251.66999999999996,997.25,200.0,200.0,1.157734867715369
1706417752,3.48,9.77,152.14,330.56,0.0,0.0,0.33,199.99,251.86,997.25,200.0,200.0,0.9198592551896129
1706417753,3.47,9.77,152.05,330.71,0.0,0.0,0.33,199.99,251.69000000000005,997.25,200.0,200.0,0.9767401748383252
1706417754,3.47,9.77,151.96,330.86,0.0,0.0,0.33,199.99,251.52999999999997,997.25,200.0,200.0,1.1123394342393382
1706417755,3.47,9.77,151.87,331.01,0.0,0.0,0.33,199.99,251.37,997.25,200.0,200.0,0.9670214477148172
1706417756,3.46,9.77,151.78,331.16,0.0,0.0,0.33,199.99,251.21000000000004,997.25,200.0,200.0,1.6265568129081687
1706417757,3.46,9.77,151.7,331.32,0.0,0.0,0.33,199.99,251.04999999999995,997.25,200.0,200.0,0.9478731401092417
1706417758,3.46,9.77,151.67,331.24,0.0,0.0,0.33,199.99,251.08000000000004,997.25,200.0,200.0,0.8323230734222502
1706417759,3.46,9.77,151.64,331.17,0.0,0.0,0.33,199.99,251.11,997.25,200.0,200.0,1.0166016975582859
1706417760,3.46,9.77,151.61,331.09,0.0,0.0,0.33,199.99,251.14,997.25,200.0,200.0,0.8323230734222502
1706417761,3.46,9.77,151.58,331.02,0.0,0.0,0.33,199.99,251.17999999999995,997.25,200.0,200.0,1.3586144529902506
1706417762,3.46,9.77,151.56,330.94,0.0,0.0,0.33,199.99,251.21000000000004,997.25,200.0,200.0,3.9214653427112167
1706417763,3.46,9.77,151.63,330.86,0.0,0.0,0.33,199.99,251.19000000000005,997.25,200.0,200.0,0.8749971899356709
1706417764,3.46,9.77,151.7,330.77,0.0,0.0,0.33,199.99,251.17999999999995,997.25,200.0,200.0,0.9478731401092417
1706417765,3.46,9.77,151.77,330.68,0.0,0.0,0.33,199.99,251.15999999999997,997.25,200.0,200.0,0.9573994235419346
1706417766,3.46,9.77,151.84,330.59,0.0,0.0,0.33,199.99,251.14999999999998,997.25,200.0,200.0,0.8837910578927018
1706417767,3.46,9.77,151.91,330.5,0.0,0.0,0.33,199.99,251.14,997.25,200.0,200.0,1.006486341656703
1706417768,3.46,9.77,151.83,330.63,0.0,0.0,0.33,199.99,251.14,997.25,200.0,200.0,0.8837910578927018
1706417769,3.47,9.77,151.75,330.77,0.0,0.0,0.33,199.99,251.14999999999998,997.25,200.0,200.0,1.1012714719413006
1706417770,3.47,9.77,151.66,330.9,0.0,0.0,0.33,199.99,251.15999999999997,997.25,200.0,200.0,1.9279656812882442
1706417771,3.47,9.77,151.58,331.03,0.0,0.0,0.33,199.99,251.16999999999996,997.25,200.0,200.0,0.8926733056920172
1706417772,3.47,9.77,151.5,331.16,0.0,0.0,0.33,199.99,251.17999999999995,997.25,200.0,200.0,0.8662908224268001
1706417773,3.47,9.77,151.56,331.11,0.0,0.0,0.33,199.99,256.77,997.26,200.0,200.0,2.1307316020076703
1706417774,3.47,9.77,151.63,331.06,0.0,0.0,0.32,199.99,262.36,997.26,200.0,200.0,1.0166016975582859
1706417775,3.47,9.77,151.69,331.02,0.0,0.0,0.32,199.99,267.95000000000005,997.27,200.0,200.0,1.0687239811698264
1706417776,3.46,9.77,151.75,330.97,0.0,0.0,0.31,199.99,273.53999999999996,997.27,200.0,200.0,1.9279656812882442
1706417777,3.46,9.77,151.82,330.92,0.0,0.0,0.3,199.99,279.13,997.28,200.0,200.0,1.1123394342393382
1706417778,3.47,9.77,151.73,331.01,0.0,0.0,0.3,199.99,273.46000000000004,997.26,200.0,200.0,0.8662908224268001
1706417779,3.47,9.77,151.65,331.11,0.0,0.0,0.31,199.99,267.78999999999996,997.24,200.0,200.0,1.6760928425942045
1706417780,3.48,9.77,151.56,331.2,0.0,0.0,0.31,199.99,262.13,997.21,200.0,200.0,0.9016448215657986
1706417781,3.48,9.77,151.48,331.29,0.0,0.0,0.31,199.99,256.46000000000004,997.19,200.0,200.0,0.8323230734222502
1706417782,3.49,9.77,151.39,331.38,0.0,0.0,0.31,199.99,250.79999999999995,997.17,200.0,200.0,2.378488961354862
1706417783,3.48,9.77,151.45,331.34,0.0,0.0,0.31,199.99,250.86,997.17,200.0,200.0,1.2923540442362687
1706417784,3.47,9.77,151.51,331.3,0.0,0.0,0.31,199.99,250.91999999999996,997.17,200.0,200.0,1.4717694668806265
1706417785,3.46,9.77,151.57,331.25,0.0,0.0,0.31,199.99,250.98000000000002,997.16,200.0,200.0,1.0580899998809357
1706417786,3.46,9.77,151.63,331.21,0.0,0.0,0.31,199.99,251.04999999999995,997.16,200.0,200.0,1.6265568129081687
1706417787,3.45,9.77,151.69,331.17,0.0,0.0,0.31,199.99,251.11,997.16,200.0,200.0,2.735913533117638
1706417788,3.45,9.77,151.68,331.1,0.0,0.0,0.31,199.99,251.09000000000003,997.17,200.0,200.0,0.9670214477148172
1706417789,3.46,9.77,151.67,331.03,0.0,0.0,0.31,199.99,251.07000000000005,997.17,200.0,200.0,1.9866809775902523
1706417790,3.46,9.77,151.66,330.96,0.0,0.0,0.31,199.99,251.03999999999996,997.18,200.0,200.0,0.9767401748383252
1706417791,3.47,9.77,151.65,330.9,0.0,0.0,0.31,199.99,251.01999999999998,997.19,200.0,200.0,1.331712084356427
1706417792,3.48,9.77,151.64,330.83,0.0,0.0,0.31,199.99,251.0,997.2,200.0,200.0,1.1123394342393382
1706417793,3.48,9.77,151.61,330.85,0.0,0.0,0.31,199.99,250.99,997.19,200.0,200.0,0.9865565767932698
1706417794,3.48,9.77,151.59,330.88,0.0,0.0,0.31,199.99,250.97000000000003,997.18,200.0,200.0,1.1235186314077525
1706417795,3.48,9.77,151.57,330.9,0.0,0.0,0.31,199.99,250.95000000000005,997.17,200.0,200.0,1.0268187144767955
1706417796,3.48,9.77,151.55,330.93,0.0,0.0,0.31,199.99,250.94000000000005,997.16,200.0,200.0,2.4023931728243277
1706417797,3.48,9.77,151.53,330.95,0.0,0.0,0.31,199.99,250.91999999999996,997.15,200.0,200.0,1.3450960133122145
1706417798,3.48,9.77,151.59,330.98,0.0,0.0,0.31,199.99,250.99,997.15,200.0,200.0,1.428272105547373
1706417799,3.48,9.77,151.65,331.01,0.0,0.0,0.31,199.99,251.05999999999995,997.16,200.0,200.0,1.0268187144767955
1706417800,3.49,9.77,151.71,331.04,0.0,0.0,0.31,199.99,251.13,997.16,200.0,200.0,1.0268187144767955
1706417801,3.49,9.77,151.77,331.07,0.0,0.0,0.31,199.99,251.20000000000005,997.17,200.0,200.0,0.9016448215657986
1706417802,3.49,9.77,151.83,331.1,0.0,0.0,0.31,199.99,251.26999999999998,997.17,200.0,200.0,0.9964716352280271
1706417803,3.49,9.77,151.93,331.0,0.0,0.0,0.31,199.99,251.34000000000003,997.16,200.0,200.0,1.8523690656298588
1706417804,3.5,9.77,152.03,330.89,0.0,0.0,0.3,199.99,251.39999999999998,997.15,200.0,200.0,1.3586144529902506
1706417805,3.5,9.77,152.14,330.78,0.0,0.0,0.3,199.99,251.47000000000003,997.15,200.0,200.0,1.0268187144767955
1706417806,3.5,9.77,152.24,330.67,0.0,0.0,0.3,199.99,251.52999999999997,997.14,200.0,200.0,0.9670214477148172
1706417807,3.5,9.77,152.34,330.56,0.0,0.0,0.3,199.99,251.59000000000003,997.13,200.0,200.0,1.006486341656703
1706417808,3.5,9.77,152.29,330.57,0.0,0.0,0.3,199.99,251.58000000000004,997.13,200.0,200.0,0.9198592551896129
1706417809,3.5,9.77,152.24,330.58,0.0,0.0,0.3,199.99,251.55999999999995,997.14,200.0,200.0,1.0166016975582859
1706417810,3.5,9.77,152.18,330.59,0.0,0.0,0.3,199.99,251.53999999999996,997.14,200.0,200.0,1.0475618284737775
1706417811,3.5,9.77,152.13,330.61,0.0,0.0,0.3,199.99,251.52999999999997,997.14,200.0,200.0,1.157734867715369
1706417812,3.5,9.77,152.08,330.62,0.0,0.0,0.3,199.99,251.51,997.14,200.0,200.0,0.9670214477148172
1706417813,3.5,9.77,151.99,330.76,0.0,0.0,0.3,199.99,251.36,997.15,200.0,200.0,0.9964716352280271
1706417814,3.49,9.77,151.89,330.9,0.0,0.0,0.31,199.99,251.22000000000003,997.16,200.0,200.0,1.5318335182567433
1706417815,3.49,9.77,151.8,331.04,0.0,0.0,0.31,199.99,251.07000000000005,997.17,200.0,200.0,1.0580899998809357
1706417816,3.49,9.77,151.71,331.18,0.0,0.0,0.31,199.99,250.91999999999996,997.18,200.0,200.0,0.9291039943981869
1706417817,3.48,9.77,151.62,331.32,0.0,0.0,0.31,199.99,250.77999999999997,997.19,200.0,200.0,0.8926733056920172
1706417818,3.49,9.77,151.73,331.26,0.0,0.0,0.31,199.99,250.92999999999995,997.18,200.0,200.0,0.7996872189069016
1706417819,3.5,9.77,151.85,331.2,0.0,0.0,0.31,199.99,251.08000000000004,997.17,200.0,200.0,0.8837910578927018
1706417820,3.51,9.77,151.97,331.15,0.0,0.0,0.31,199.99,251.24,997.16,200.0,200.0,0.840688059378152
1706417821,3.52,9.77,152.08,331.09,0.0,0.0,0.31,199.99,251.39,997.15,200.0,200.0,0.8323230734222502
1706417822,3.53,9.77,152.2,331.03,0.0,0.0,0.3,199.99,251.53999999999996,997.14,200.0,200.0,2.047184420877081
1706417823,3.52,9.77,152.12,331.02,0.0,0.0,0.31,199.99,251.46000000000004,997.15,200.0,200.0,0.9964716352280271
1706417824,3.51,9.77,152.05,331.0,0.0,0.0,0.31,199.99,251.37,997.15,200.0,200.0,1.0580899998809357
1706417825,3.5,9.77,151.97,330.98,0.0,0.0,0.31,199.99,251.28999999999996,997.15,200.0,200.0,2.088540289460696
1706417826,3.48,9.77,151.9,330.96,0.0,0.0,0.31,199.99,251.20000000000005,997.15,200.0,200.0,0.9384416447804566
1706417827,3.47,9.77,151.82,330.94,0.0,0.0,0.31,199.99,251.11,997.15,200.0,200.0,0.9670214477148172
1706417828,3.48,9.77,151.96,330.91,0.0,0.0,0.31,199.99,251.24,997.15,200.0,200.0,1.1123394342393382
1706417829,3.48,9.77,152.09,330.88,0.0,0.0,0.31,199.99,251.36,997.16,200.0,200.0,1.157734867715369
1706417830,3.49,9.77,152.22,330.86,0.0,0.0,0.31,199.99,251.48000000000002,997.16,200.0,200.0,1.0166016975582859
1706417831,3.49,9.77,152.36,330.83,0.0,0.0,0.31,199.99,251.60000000000002,997.16,200.0,200.0,0.9767401748383252
1706417832,3.5,9.77,152.49,330.81,0.0,0.0,0.31,199.99,251.72000000000003,997.17,200.0,200.0,0.9964716352280271
1706417833,3.49,9.77,152.27,330.89,0.0,0.0,0.31,199.99,251.52999999999997,997.17,200.0,200.0,0.9198592551896129
1706417834,3.49,9.77,152.04,330.97,0.0,0.0,0.31,199.99,251.34000000000003,997.17,200.0,200.0,1.3053424183127436
1706417835,3.49,9.77,151.82,331.05,0.0,0.0,0.31,199.99,251.15999999999997,997.17,200.0,200.0,1.1348101813755764
1706417836,3.48,9.77,151.6,331.13,0.0,0.0,0.31,199.99,250.97000000000003,997.17,200.0,200.0,1.1348101813755764
1706417837,3.48,9.77,151.37,331.21,0.0,0.0,0.31,199.99,250.77999999999997,997.17,200.0,200.0,1.157734867715369
1706417838,3.48,9.77,151.54,331.13,0.0,0.0,0.31,199.99,251.26,997.17,200.0,200.0,1.3053424183127436
1706417839,3.48,9.77,151.71,331.05,0.0,0.0,0.31,199.99,251.75,997.16,200.0,200.0,1.0687239811698264
1706417840,3.48,9.77,151.88,330.97,0.0,0.0,0.31,199.99,252.23000000000002,997.16,200.0,200.0,1.0475618284737775
1706417841,3.48,9.77,152.04,330.89,0.0,0.0,0.31,199.99,252.72000000000003,997.16,200.0,200.0,0.9016448215657986
1706417842,3.48,9.77,152.21,330.81,0.0,0.0,0.3,199.99,253.20000000000005,997.15,200.0,200.0,0.9478731401092417
